,num1,num2,num3,num4,num5,num6,bonus,num6/5,num5/4,num4/3,num3/2,num2/1,real_result,pred_result
371,1,21,26,36,40,41,5,1,4,10,5,20,1,1
470,2,5,8,11,33,39,31,6,22,3,3,3,1,0
223,14,16,17,27,29,45,22,16,2,10,1,2,0,1
164,8,19,26,33,35,41,39,6,2,7,7,11,0,0
113,2,17,26,28,35,43,24,8,7,2,9,15,0,0
331,18,19,24,34,38,43,15,5,4,10,5,1,0,1
55,16,20,26,36,42,44,24,2,6,10,6,4,1,1
479,9,13,14,15,16,34,29,18,1,1,1,4,0,0
514,5,6,26,27,38,39,1,1,11,1,20,1,1,0
330,1,6,22,28,30,45,13,15,2,6,16,5,0,0
532,11,13,25,26,29,33,32,4,3,1,12,2,1,1
246,17,21,27,34,44,45,15,1,10,7,6,4,0,1
64,10,12,29,31,40,44,2,4,9,2,17,2,1,1
124,11,12,17,24,35,38,43,3,11,7,5,1,0,1
301,3,4,7,12,20,23,11,3,8,5,3,1,0,1
548,6,8,13,30,35,40,21,5,5,17,5,2,1,1
492,12,14,29,31,32,33,28,1,1,2,15,2,0,1
275,4,9,17,18,26,42,36,16,8,1,8,5,1,0
473,10,14,33,37,38,41,44,3,1,4,19,4,0,0
278,1,20,22,36,38,45,40,7,2,14,2,19,0,0
553,5,13,22,32,37,41,9,4,5,10,9,8,0,1
135,1,6,12,19,36,42,28,6,17,7,6,5,1,0
378,2,6,7,12,19,45,38,26,7,5,1,4,1,0
312,11,13,18,33,40,44,1,4,7,15,5,2,0,0
105,20,31,32,40,41,45,12,4,1,8,1,11,1,1
480,1,8,10,13,28,42,45,14,15,3,2,7,1,0
544,7,13,30,39,41,45,25,4,2,9,17,6,1,1
312,8,15,17,19,43,44,7,1,24,2,2,7,1,1
383,3,10,23,24,31,39,22,8,7,1,13,7,1,0
42,5,7,27,28,29,30,22,1,1,1,20,2,0,0
211,19,21,26,28,33,42,4,9,5,2,5,2,0,1
2,6,7,27,29,38,45,17,7,9,2,20,1,1,0
518,3,20,28,29,37,42,2,5,8,1,8,17,0,1
138,3,9,19,22,25,30,20,5,3,3,10,6,0,0
526,3,14,16,18,19,41,12,22,1,2,2,11,0,0
340,1,11,17,31,34,43,21,9,3,14,6,10,0,0
141,2,18,25,31,38,45,26,7,7,6,7,16,0,0
40,10,15,24,30,31,37,32,6,1,6,9,5,1,1
145,11,17,18,23,30,40,39,10,7,5,1,6,0,0
216,9,19,24,33,36,38,41,2,3,9,5,10,0,0
358,12,30,35,40,41,44,45,3,1,5,5,18,0,1
54,4,9,29,31,34,39,21,5,3,2,20,5,0,0
142,8,9,20,25,29,33,7,4,4,5,11,1,1,0
487,7,17,18,21,30,39,1,9,9,3,1,10,0,0
173,1,3,8,24,27,35,28,8,3,16,5,2,1,1
375,2,7,19,25,29,36,16,7,4,6,12,5,1,0
529,7,18,22,24,31,34,6,3,7,2,4,11,1,0
153,9,17,31,32,39,44,11,5,7,1,14,8,0,1
290,5,17,18,22,23,43,12,20,1,4,1,12,1,0
86,1,9,16,23,24,38,17,14,1,7,7,8,1,0
143,9,18,20,22,38,44,10,6,16,2,2,9,1,0
501,2,4,6,11,17,28,16,11,6,5,2,2,1,1
62,6,16,34,37,39,40,11,1,2,3,18,10,1,1
426,2,19,24,27,30,43,12,13,3,3,5,17,0,0
303,3,7,10,13,25,36,32,11,12,3,3,4,1,1
382,4,6,15,25,26,33,40,7,1,10,9,2,1,0
232,4,10,20,32,38,44,18,6,6,12,10,6,1,1
371,8,18,20,30,39,44,19,5,9,10,2,10,0,0
234,4,5,11,28,39,43,2,4,11,17,6,1,0,1
545,5,6,27,43,44,45,22,1,1,16,21,1,0,1
172,3,5,10,20,38,40,28,2,18,10,5,2,0,1
78,12,19,21,23,30,39,40,9,7,2,2,7,0,0
527,14,15,18,21,26,35,23,9,5,3,3,1,1,1
504,5,21,25,32,35,41,11,6,3,7,4,16,0,1
518,3,21,22,33,41,42,20,1,8,11,1,18,1,0
445,12,14,21,30,39,43,45,4,9,9,7,2,1,1
263,1,14,27,30,38,45,18,7,8,3,13,13,0,0
219,13,18,30,31,38,41,5,3,7,1,12,5,1,0
278,3,13,29,38,39,42,26,3,1,9,16,10,1,1
162,8,13,30,31,32,39,21,7,1,1,17,5,0,1
154,8,15,23,29,32,42,12,10,3,6,8,7,0,1
239,3,4,10,20,28,44,30,16,8,10,6,1,1,0
478,12,28,35,36,37,41,18,4,1,1,7,16,0,1
130,2,14,15,22,27,33,31,6,5,7,1,12,1,1
140,14,22,23,34,38,40,4,2,4,11,1,8,0,1
132,24,28,30,37,41,43,7,2,4,7,2,4,0,1
295,2,4,30,32,33,43,29,10,1,2,26,2,1,1
221,2,19,20,23,31,36,37,5,8,3,1,17,0,1
450,4,7,16,17,18,32,6,14,1,1,9,3,0,0
451,4,5,12,31,34,41,36,7,3,19,7,1,0,1
277,1,4,14,18,29,37,6,8,11,4,10,3,1,0
565,13,14,22,27,30,38,2,8,3,5,8,1,1,1
18,2,3,14,23,27,36,17,9,4,9,11,1,0,0
32,1,6,13,19,21,33,4,12,2,6,7,5,1,0
253,8,12,18,22,31,43,45,12,9,4,6,4,0,0
13,12,14,20,34,39,44,16,5,5,14,6,2,0,1
20,8,13,18,19,23,34,36,11,4,1,5,5,0,1
243,1,8,10,18,36,40,23,4,18,8,2,7,0,0
118,3,5,13,20,21,37,17,16,1,7,8,2,1,0
282,8,16,27,41,42,44,3,2,1,14,11,8,0,1
503,13,14,21,25,33,36,28,3,8,4,7,1,0,1
306,5,9,14,19,31,45,24,14,12,5,5,4,0,0
469,2,3,5,15,36,40,35,4,21,10,2,1,0,0
117,6,12,31,35,38,43,17,5,3,4,19,6,1,1
160,2,13,18,31,40,44,1,4,9,13,5,11,0,1
517,3,4,7,11,31,41,35,10,20,4,3,1,1,0
68,5,12,13,31,36,45,4,9,5,18,1,7,0,1
241,4,7,20,21,28,39,36,11,7,1,13,3,0,0
354,11,30,34,35,42,44,27,2,7,1,4,19,1,1
400,7,11,19,27,29,31,37,2,2,8,8,4,0,0
99,4,7,19,26,33,35,3,2,7,7,12,3,1,0
157,9,12,15,25,34,36,3,2,9,10,3,3,1,0
292,19,22,30,34,39,44,36,5,5,4,8,3,1,1
417,1,2,15,19,24,36,12,12,5,4,13,1,1,0
509,1,14,20,25,35,40,2,5,10,5,6,13,0,0
403,7,22,24,31,34,36,15,2,3,7,2,15,1,0
128,14,18,22,26,40,42,13,2,14,4,4,4,0,0
169,7,8,15,20,26,43,17,17,6,5,7,1,0,0
111,4,14,19,22,34,44,37,10,12,3,5,10,0,0
30,4,9,12,15,33,45,26,12,18,3,3,5,1,0
251,6,21,22,32,35,36,17,1,3,10,1,15,1,0
215,4,12,22,24,33,41,38,8,9,2,10,8,1,1
73,6,7,15,22,26,40,41,14,4,7,8,1,1,0
323,7,8,13,15,33,45,18,12,18,2,5,1,1,0
